Tempo [s],Temperatura [K],Cl,Na,NaCl
0.0,0.6050484613882205,156.0,144.0,0.0
0.016666666666666666,0.6050484613882205,156.0,144.0,0.0
0.03333333333333333,0.6005296230953366,156.0,144.0,0.0
0.05,0.5976323477549844,156.0,144.0,0.0
0.06666666666666667,0.5898840181115206,156.0,144.0,0.0
0.08333333333333333,0.568563417425601,156.0,144.0,0.0
0.09999999999999999,0.573322145861507,154.0,142.0,2.0
0.11666666666666665,0.5654904316015423,154.0,142.0,2.0
