Tempo,Na,Cl,NaCl
0.966666666666668,4.317502490866822e-23,5.313849219528396e-23,1.6605778811026236e-24
0.9833333333333347,4.317502490866822e-23,5.313849219528396e-23,1.6605778811026236e-24
1.0000000000000013,4.317502490866822e-23,5.313849219528396e-23,1.6605778811026236e-24
1.016666666666668,4.317502490866822e-23,5.313849219528396e-23,1.6605778811026236e-24
1.0333333333333345,4.317502490866822e-23,5.313849219528396e-23,1.6605778811026236e-24
1.0500000000000012,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.0666666666666678,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.0833333333333344,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.100000000000001,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.1166666666666676,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.1333333333333342,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.1500000000000008,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.1666666666666674,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.183333333333334,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.2000000000000006,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.2166666666666672,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.2333333333333338,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.2500000000000004,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.266666666666667,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.2833333333333337,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.3000000000000003,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.3166666666666669,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.3333333333333335,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.35,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.3666666666666667,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.3833333333333333,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.4,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.4166666666666665,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.4333333333333331,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.4499999999999997,4.151444702756559e-23,5.147791431418133e-23,3.321155762205247e-24
1.4666666666666663,3.985386914646297e-23,4.981733643307871e-23,4.981733643307871e-24
1.483333333333333,3.985386914646297e-23,4.981733643307871e-23,4.981733643307871e-24
1.4999999999999996,3.819329126536034e-23,4.8156758551976087e-23,6.642311524410495e-24
1.5166666666666662,3.819329126536034e-23,4.8156758551976087e-23,6.642311524410495e-24
1.5333333333333328,3.819329126536034e-23,4.8156758551976087e-23,6.642311524410495e-24
1.5499999999999994,3.819329126536034e-23,4.8156758551976087e-23,6.642311524410495e-24
1.566666666666666,3.819329126536034e-23,4.8156758551976087e-23,6.642311524410495e-24
1.5833333333333326,3.819329126536034e-23,4.8156758551976087e-23,6.642311524410495e-24
1.5999999999999992,3.819329126536034e-23,4.8156758551976087e-23,6.642311524410495e-24
1.6166666666666658,3.819329126536034e-23,4.8156758551976087e-23,6.642311524410495e-24
1.6333333333333324,3.819329126536034e-23,4.8156758551976087e-23,6.642311524410495e-24
1.649999999999999,3.819329126536034e-23,4.8156758551976087e-23,6.642311524410495e-24
1.6666666666666656,3.819329126536034e-23,4.8156758551976087e-23,6.642311524410495e-24
1.6833333333333322,3.819329126536034e-23,4.8156758551976087e-23,6.642311524410495e-24
1.6999999999999988,3.819329126536034e-23,4.8156758551976087e-23,6.642311524410495e-24
1.7166666666666655,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.733333333333332,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.7499999999999987,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.7666666666666653,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.7833333333333319,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.7999999999999985,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.816666666666665,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.8333333333333317,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.8499999999999983,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.866666666666665,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.8833333333333315,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.8999999999999981,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.9166666666666647,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.9333333333333313,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.949999999999998,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.9666666666666646,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.9833333333333312,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
1.9999999999999978,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.0166666666666644,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.033333333333331,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.0499999999999976,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.066666666666664,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.083333333333331,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.0999999999999974,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.116666666666664,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.1333333333333306,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.1499999999999972,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.166666666666664,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.1833333333333305,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.199999999999997,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.2166666666666637,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.2333333333333303,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.249999999999997,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.2666666666666635,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.28333333333333,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.2999999999999967,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.3166666666666633,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.33333333333333,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.3499999999999965,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.366666666666663,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.3833333333333298,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.3999999999999964,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.416666666666663,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.4333333333333296,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.449999999999996,3.653271338425772e-23,4.649618067087346e-23,8.302889405513118e-24
2.466666666666663,3.48721355031551e-23,4.4835602789770837e-23,9.963467286615742e-24
2.4833333333333294,3.48721355031551e-23,4.4835602789770837e-23,9.963467286615742e-24
2.499999999999996,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.5166666666666626,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.533333333333329,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.549999999999996,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.5666666666666624,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.583333333333329,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.5999999999999956,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.6166666666666623,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.633333333333329,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.6499999999999955,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.666666666666662,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.6833333333333287,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.6999999999999953,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.716666666666662,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.7333333333333285,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.749999999999995,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.7666666666666617,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.7833333333333283,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.799999999999995,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.8166666666666615,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.833333333333328,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.8499999999999948,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.8666666666666614,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.883333333333328,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.8999999999999946,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.916666666666661,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.933333333333328,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.9499999999999944,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.966666666666661,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.9833333333333276,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
2.9999999999999942,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.016666666666661,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.0333333333333274,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.049999999999994,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.0666666666666607,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.0833333333333273,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.099999999999994,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.1166666666666605,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.133333333333327,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.1499999999999937,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.1666666666666603,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.183333333333327,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.1999999999999935,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.21666666666666,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.2333333333333267,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.2499999999999933,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.26666666666666,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.2833333333333266,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.299999999999993,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.3166666666666598,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.3333333333333264,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.349999999999993,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.3666666666666596,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.383333333333326,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.399999999999993,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.4166666666666594,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.433333333333326,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.4499999999999926,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.4666666666666592,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.483333333333326,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.4999999999999925,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.516666666666659,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.5333333333333257,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.5499999999999923,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.566666666666659,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.5833333333333255,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.599999999999992,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.6166666666666587,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.6333333333333253,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.649999999999992,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.6666666666666585,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.683333333333325,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.6999999999999917,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.7166666666666583,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.733333333333325,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.7499999999999916,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.766666666666658,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.7833333333333248,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.7999999999999914,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.816666666666658,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.8333333333333246,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.849999999999991,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.866666666666658,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.8833333333333244,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.899999999999991,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.9166666666666576,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.9333333333333242,3.321155762205247e-23,4.317502490866822e-23,1.1624045167718365e-23
3.949999999999991,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
3.9666666666666575,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
3.983333333333324,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
3.9999999999999907,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.016666666666658,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.033333333333324,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.049999999999991,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.0666666666666575,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.083333333333324,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.099999999999991,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.116666666666657,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.133333333333324,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.149999999999991,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.166666666666657,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.183333333333324,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.19999999999999,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.216666666666657,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.233333333333324,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.24999999999999,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.266666666666657,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.2833333333333234,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.29999999999999,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.316666666666657,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.333333333333323,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.34999999999999,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.3666666666666565,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.383333333333323,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.39999999999999,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.416666666666656,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.433333333333323,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.4499999999999895,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.466666666666656,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.483333333333323,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.499999999999989,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.516666666666656,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.533333333333323,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.549999999999989,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.566666666666656,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.583333333333322,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.599999999999989,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.616666666666656,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.633333333333322,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.649999999999989,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.666666666666655,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.683333333333322,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.699999999999989,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.716666666666655,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.733333333333322,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.7499999999999885,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.766666666666655,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.783333333333322,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.799999999999988,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.816666666666655,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.8333333333333215,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.849999999999988,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.866666666666655,3.155097974094985e-23,4.151444702756559e-23,1.328462304882099e-23
4.883333333333321,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
4.899999999999988,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
4.9166666666666545,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
4.933333333333321,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
4.949999999999988,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
4.966666666666654,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
4.983333333333321,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
4.999999999999988,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.016666666666654,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.033333333333321,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.049999999999987,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.066666666666654,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.083333333333321,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.099999999999987,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.116666666666654,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.13333333333332,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.149999999999987,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.166666666666654,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.18333333333332,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.199999999999987,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.2166666666666535,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.23333333333332,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.249999999999987,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.266666666666653,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.28333333333332,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.2999999999999865,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.316666666666653,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.33333333333332,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.349999999999986,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.366666666666653,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.3833333333333195,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.399999999999986,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.416666666666653,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.433333333333319,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.449999999999986,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.466666666666653,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.483333333333319,2.989040185984723e-23,3.985386914646297e-23,1.4945200929923614e-23
5.499999999999986,2.8229823978744603e-23,3.819329126536034e-23,1.6605778811026236e-23
5.516666666666652,2.8229823978744603e-23,3.819329126536034e-23,1.6605778811026236e-23
5.533333333333319,2.8229823978744603e-23,3.819329126536034e-23,1.6605778811026236e-23
5.549999999999986,2.8229823978744603e-23,3.819329126536034e-23,1.6605778811026236e-23
5.566666666666652,2.8229823978744603e-23,3.819329126536034e-23,1.6605778811026236e-23
5.583333333333319,2.8229823978744603e-23,3.819329126536034e-23,1.6605778811026236e-23
