Tempo,Cl,Na,NaCl
0.0,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.016666666666666666,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.03333333333333333,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.05,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.06666666666666667,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.08333333333333333,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.09999999999999999,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.11666666666666665,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.13333333333333333,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.15,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.16666666666666666,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.18333333333333332,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.19999999999999998,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.21666666666666665,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.2333333333333333,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.24999999999999997,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.26666666666666666,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.2833333333333333,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.3,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.31666666666666665,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.3333333333333333,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.35,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.36666666666666664,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.3833333333333333,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.39999999999999997,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.41666666666666663,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.4333333333333333,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.44999999999999996,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.4666666666666666,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.4833333333333333,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.49999999999999994,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.5166666666666666,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.5333333333333333,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.55,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.5666666666666668,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.5833333333333335,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.6000000000000002,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.6166666666666669,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.6333333333333336,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.6500000000000004,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.6666666666666671,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.6833333333333338,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.7000000000000005,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.7166666666666672,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.733333333333334,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.7500000000000007,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.7666666666666674,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.7833333333333341,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.8000000000000008,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.8166666666666675,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.8333333333333343,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.850000000000001,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.8666666666666677,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.8833333333333344,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.9000000000000011,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.9166666666666679,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.9333333333333346,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.9500000000000013,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.966666666666668,1.6605778811026236e-24,1.6605778811026236e-24,0.0
0.9833333333333347,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.0000000000000013,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.016666666666668,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.0333333333333345,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.0500000000000012,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.0666666666666678,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.0833333333333344,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.100000000000001,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.1166666666666676,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.1333333333333342,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.1500000000000008,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.1666666666666674,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.183333333333334,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.2000000000000006,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.2166666666666672,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.2333333333333338,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.2500000000000004,1.6605778811026236e-24,1.6605778811026236e-24,0.0
1.266666666666667,1.6605778811026236e-24,1.6605778811026236e-24,0.0
