Tempo [s],Temperatura [K],Cl,Na,NaCl
3.1499999999999937,0.4050324585428176,33.0,17.0,15.0
3.1666666666666603,0.4050324585428176,33.0,17.0,15.0
3.183333333333327,0.4066438404591483,33.0,17.0,15.0
3.1999999999999935,0.4066438404591483,33.0,17.0,15.0
3.21666666666666,0.4066438404591483,33.0,17.0,15.0
3.2333333333333267,0.4046711673600167,33.0,17.0,15.0
3.2499999999999933,0.4046711673600167,33.0,17.0,15.0
3.26666666666666,0.40036334836073895,33.0,17.0,15.0
3.2833333333333266,0.39953538469981925,33.0,17.0,15.0
3.299999999999993,0.4014076206813637,33.0,17.0,15.0
3.3166666666666598,0.4014076206813637,33.0,17.0,15.0
3.3333333333333264,0.39286301596120454,33.0,17.0,15.0
3.349999999999993,0.39286301596120454,33.0,17.0,15.0
3.3666666666666596,0.39539282036303125,33.0,17.0,15.0
3.383333333333326,0.400077354234643,33.0,17.0,15.0
3.399999999999993,0.400077354234643,33.0,17.0,15.0
3.4166666666666594,0.4063285628945593,32.0,16.0,16.0
3.433333333333326,0.4063285628945593,32.0,16.0,16.0
3.4499999999999926,0.4063285628945593,32.0,16.0,16.0
3.4666666666666592,0.4063285628945593,32.0,16.0,16.0
3.483333333333326,0.4063285628945593,32.0,16.0,16.0
3.4999999999999925,0.4063285628945593,32.0,16.0,16.0
3.516666666666659,0.4127782226230445,31.0,15.0,17.0
3.5333333333333257,0.4127782226230445,31.0,15.0,17.0
3.5499999999999923,0.4127782226230445,31.0,15.0,17.0
3.566666666666659,0.4127782226230445,31.0,15.0,17.0
3.5833333333333255,0.4127782226230445,31.0,15.0,17.0
3.599999999999992,0.4126422151501041,31.0,15.0,17.0
3.6166666666666587,0.4126422151501041,31.0,15.0,17.0
3.6333333333333253,0.4126422151501041,31.0,15.0,17.0
3.649999999999992,0.4126422151501041,31.0,15.0,17.0
3.6666666666666585,0.4126422151501041,31.0,15.0,17.0
3.683333333333325,0.4126422151501041,31.0,15.0,17.0
3.6999999999999917,0.41327033102024874,31.0,15.0,17.0
3.7166666666666583,0.41237354239143664,31.0,15.0,17.0
3.733333333333325,0.41238629057081444,31.0,15.0,17.0
3.7499999999999916,0.41142683293922844,31.0,15.0,17.0
3.766666666666658,0.41142683293922844,31.0,15.0,17.0
3.7833333333333248,0.4124090997606789,31.0,15.0,17.0
3.7999999999999914,0.41263656553289585,31.0,15.0,17.0
3.816666666666658,0.4074382324170464,31.0,15.0,17.0
3.8333333333333246,0.4074382324170464,31.0,15.0,17.0
3.849999999999991,0.4074382324170464,31.0,15.0,17.0
3.866666666666658,0.4074382324170464,31.0,15.0,17.0
3.8833333333333244,0.40813091827827985,31.0,15.0,17.0
3.899999999999991,0.4096046470299455,31.0,15.0,17.0
3.9166666666666576,0.4096046470299455,31.0,15.0,17.0
3.9333333333333242,0.4096046470299455,31.0,15.0,17.0
3.949999999999991,0.412396424258234,31.0,15.0,17.0
3.9666666666666575,0.412396424258234,31.0,15.0,17.0
3.983333333333324,0.41175333445482976,31.0,15.0,17.0
3.9999999999999907,0.4122360662922714,31.0,15.0,17.0
4.016666666666658,0.4138301343411129,31.0,15.0,17.0
4.033333333333324,0.4138301343411129,31.0,15.0,17.0
4.049999999999991,0.4138301343411129,31.0,15.0,17.0
4.0666666666666575,0.4138301343411129,31.0,15.0,17.0
4.083333333333324,0.4138301343411129,31.0,15.0,17.0
4.099999999999991,0.4138301343411129,31.0,15.0,17.0
4.116666666666657,0.4138394387591015,31.0,15.0,17.0
4.133333333333324,0.4138394387591015,31.0,15.0,17.0
4.149999999999991,0.4138394387591015,31.0,15.0,17.0
4.166666666666657,0.4138394387591015,31.0,15.0,17.0
4.183333333333324,0.4139501460979813,31.0,15.0,17.0
4.19999999999999,0.4139501460979813,31.0,15.0,17.0
4.216666666666657,0.4139592785916696,31.0,15.0,17.0
4.233333333333324,0.4139592785916696,31.0,15.0,17.0
4.24999999999999,0.414046654103976,31.0,15.0,17.0
4.266666666666657,0.41891813026740427,30.0,14.0,18.0
4.2833333333333234,0.41891813026740427,30.0,14.0,18.0
4.29999999999999,0.41891813026740427,30.0,14.0,18.0
4.316666666666657,0.41891813026740427,30.0,14.0,18.0
4.333333333333323,0.41891813026740427,30.0,14.0,18.0
4.34999999999999,0.41891813026740427,30.0,14.0,18.0
4.3666666666666565,0.41891813026740427,30.0,14.0,18.0
4.383333333333323,0.4215570601494159,30.0,14.0,18.0
4.39999999999999,0.4215570601494159,30.0,14.0,18.0
4.416666666666656,0.4215515721472015,30.0,14.0,18.0
4.433333333333323,0.4215515721472015,30.0,14.0,18.0
4.4499999999999895,0.42846225365781143,29.0,13.0,19.0
4.466666666666656,0.42846225365781143,29.0,13.0,19.0
4.483333333333323,0.42846225365781143,29.0,13.0,19.0
4.499999999999989,0.43560329121877495,28.0,12.0,20.0
4.516666666666656,0.43560329121877495,28.0,12.0,20.0
4.533333333333323,0.43651302901761824,28.0,12.0,20.0
4.549999999999989,0.43651302901761824,28.0,12.0,20.0
4.566666666666656,0.43651302901761824,28.0,12.0,20.0
4.583333333333322,0.43651302901761824,28.0,12.0,20.0
4.599999999999989,0.43651302901761824,28.0,12.0,20.0
4.616666666666656,0.4365408751139418,28.0,12.0,20.0
4.633333333333322,0.4365408751139418,28.0,12.0,20.0
4.649999999999989,0.4365408751139418,28.0,12.0,20.0
4.666666666666655,0.4365408751139418,28.0,12.0,20.0
4.683333333333322,0.4377398111923879,28.0,12.0,20.0
4.699999999999989,0.4377398111923879,28.0,12.0,20.0
4.716666666666655,0.43640059141195686,28.0,12.0,20.0
4.733333333333322,0.43723098262779686,28.0,12.0,20.0
4.7499999999999885,0.43723098262779686,28.0,12.0,20.0
4.766666666666655,0.43723098262779686,28.0,12.0,20.0
4.783333333333322,0.43482438884145064,28.0,12.0,20.0
4.799999999999988,0.43482438884145064,28.0,12.0,20.0
4.816666666666655,0.4401131688925896,28.0,12.0,20.0
4.8333333333333215,0.4401193590920429,28.0,12.0,20.0
4.849999999999988,0.4401193590920429,28.0,12.0,20.0
4.866666666666655,0.4401193590920429,28.0,12.0,20.0
4.883333333333321,0.4475790092461454,27.0,11.0,21.0
4.899999999999988,0.4475790092461454,27.0,11.0,21.0
4.9166666666666545,0.4476504693428855,27.0,11.0,21.0
4.933333333333321,0.4476504693428855,27.0,11.0,21.0
4.949999999999988,0.4476504693428855,27.0,11.0,21.0
4.966666666666654,0.4473348311611542,27.0,11.0,21.0
4.983333333333321,0.4447176994288613,27.0,11.0,21.0
4.999999999999988,0.4447176994288613,27.0,11.0,21.0
5.016666666666654,0.444798536147527,27.0,11.0,21.0
5.033333333333321,0.444798536147527,27.0,11.0,21.0
5.049999999999987,0.444798536147527,27.0,11.0,21.0
5.066666666666654,0.44808704201094585,27.0,11.0,21.0
5.083333333333321,0.44808704201094585,27.0,11.0,21.0
5.099999999999987,0.45064039421268876,27.0,11.0,21.0
5.116666666666654,0.45064039421268876,27.0,11.0,21.0
5.13333333333332,0.45064039421268876,27.0,11.0,21.0
5.149999999999987,0.44936245179083584,27.0,11.0,21.0
5.166666666666654,0.4487152410699174,27.0,11.0,21.0
5.18333333333332,0.4487152410699174,27.0,11.0,21.0
5.199999999999987,0.4475890457177401,27.0,11.0,21.0
5.2166666666666535,0.4475890457177401,27.0,11.0,21.0
5.23333333333332,0.4476053294602136,27.0,11.0,21.0
5.249999999999987,0.4476053294602136,27.0,11.0,21.0
5.266666666666653,0.4476053294602136,27.0,11.0,21.0
5.28333333333332,0.4476053294602136,27.0,11.0,21.0
5.2999999999999865,0.4476053294602136,27.0,11.0,21.0
5.316666666666653,0.4476053294602136,27.0,11.0,21.0
5.33333333333332,0.4476053294602136,27.0,11.0,21.0
5.349999999999986,0.4469908270353056,27.0,11.0,21.0
